,Subject_ID,Sex,ROI,Median
32649,751550,1.0,178,-6.06120170232316e-06
32650,751550,1.0,179,-1.6998803857859457e-06
32651,751550,1.0,180,1.2056666491844226e-05
32652,751550,1.0,181,-1.1759912013076246e-05
32653,751550,1.0,182,1.808581691875588e-05
32654,751550,1.0,183,-6.18946205577231e-06
32655,751550,1.0,184,3.760385880013928e-06
32656,751550,1.0,185,-1.7049140978997457e-06
32657,751550,1.0,186,-1.7197666011270485e-06
32658,751550,1.0,187,8.071978754742304e-06
32659,751550,1.0,188,-1.2506498592301796e-07
32660,751550,1.0,189,-8.415034244535491e-06
32661,751550,1.0,190,-4.776450623467099e-06
32662,751550,1.0,191,-2.0921161194564775e-06
32663,751550,1.0,192,-2.1427561023301678e-06
32664,751550,1.0,193,-2.1408159227576107e-06
32665,751550,1.0,194,-8.972331784207199e-07
32666,751550,1.0,195,1.782425806595711e-05
32667,751550,1.0,196,3.4179745398432715e-06
32668,751550,1.0,197,1.8912463701781235e-06
32669,751550,1.0,198,2.358434812776977e-06
32670,751550,1.0,199,1.9507933757267892e-06
32671,751550,1.0,200,1.2418379810696933e-05
32672,751550,1.0,201,-8.441727914032526e-06
32673,751550,1.0,202,1.7474951164331287e-05
32674,751550,1.0,203,-1.0714376003306825e-05
32675,751550,1.0,204,-6.084592314437032e-06
32676,751550,1.0,205,-6.500374638562789e-06
32677,751550,1.0,206,2.2990050183580024e-06
32678,751550,1.0,207,6.781789124943316e-06
32679,751550,1.0,208,-4.643284682970261e-06
32680,751550,1.0,209,-3.9679666770098265e-06
32681,751550,1.0,210,2.794542979245307e-07
32682,751550,1.0,211,4.620744448402547e-06
32683,751550,1.0,212,1.0559046131675132e-05
32684,751550,1.0,213,2.227097269269507e-06
32685,751550,1.0,214,-1.0341499091737205e-05
32686,751550,1.0,215,5.7249235396739095e-06
32687,751550,1.0,216,1.0958980510622496e-05
32688,751550,1.0,217,8.337352426224243e-07
32689,751550,1.0,218,7.915170499472879e-06
32690,751550,1.0,219,2.37584208662156e-05
32691,751550,1.0,220,8.235696896008449e-06
32692,751550,1.0,221,7.502136895709555e-06
32693,751550,1.0,222,1.291976968786912e-05
32694,751550,1.0,223,-3.740855845535407e-06
32695,751550,1.0,224,8.405683729506563e-06
32696,751550,1.0,225,4.311639486331842e-06
32697,751550,1.0,226,1.0232959994027624e-05
32698,751550,1.0,227,-3.165658654324943e-06
32699,751550,1.0,228,3.116484367637895e-05
32700,751550,1.0,229,2.8407273475750117e-06
32701,751550,1.0,230,1.987945097425836e-06
32702,751550,1.0,231,-3.494878228593734e-06
32703,751550,1.0,232,-2.606526959425537e-05
32704,751550,1.0,233,3.4179867043349077e-06
32705,751550,1.0,234,-1.030942439683713e-05
32706,751550,1.0,235,-2.82033010989835e-06
32707,751550,1.0,236,-1.0730710528150667e-05
32708,751550,1.0,237,2.8344842576188967e-05
32709,751550,1.0,238,3.119277971563861e-05
32710,751550,1.0,239,5.2754287480638595e-06
32711,751550,1.0,240,-8.022046131372917e-06
32712,751550,1.0,241,-3.075513404837693e-06
32713,751550,1.0,242,3.0315192134366953e-06
32714,751550,1.0,243,-4.37366179539822e-06
32715,751550,1.0,244,0.00010042882058769464
32716,751550,1.0,245,-5.270733026918606e-06
32717,751550,1.0,246,-5.596903974947054e-06
32718,168341,0.0,1,-7.684281627007294e-06
32719,168341,0.0,2,-8.435466952505521e-06
32720,168341,0.0,3,-1.0336365448893048e-05
32721,168341,0.0,4,-9.302129001298454e-06
32722,168341,0.0,5,6.4549469698249595e-06
32723,168341,0.0,6,-1.178273714685929e-05
32724,168341,0.0,7,-2.201795723522082e-06
32725,168341,0.0,8,-1.2115009212720906e-05
32726,168341,0.0,9,-3.934963388019241e-06
32727,168341,0.0,10,-7.294713668670738e-06
32728,168341,0.0,11,4.23649817093974e-06
32729,168341,0.0,12,-7.436007081196294e-06
32730,168341,0.0,13,6.475302598119015e-06
32731,168341,0.0,14,8.843776413414162e-06
32732,168341,0.0,15,9.769397365744226e-06
32733,168341,0.0,16,-1.6911926650209352e-05
32734,168341,0.0,17,-5.197201971895993e-06
32735,168341,0.0,18,-1.6151911040651612e-05
32736,168341,0.0,19,-4.5127744670026004e-06
32737,168341,0.0,20,-1.6984697595034959e-06
32738,168341,0.0,21,2.0789491372852353e-06
32739,168341,0.0,22,-8.844628155202372e-06
32740,168341,0.0,23,-3.890221705660224e-06
32741,168341,0.0,24,-1.2802411220036447e-05
32742,168341,0.0,25,-2.529439711906889e-06
32743,168341,0.0,26,-2.7267644327366725e-05
32744,168341,0.0,27,5.968834102532128e-06
32745,168341,0.0,28,-1.5754329069750383e-05
32746,168341,0.0,29,-1.6778170902398415e-05
32747,168341,0.0,30,8.522123607690446e-06
32748,168341,0.0,31,8.589590834162664e-06
32749,168341,0.0,32,-1.5123394859983819e-05
32750,168341,0.0,33,-1.1110514151368989e-05
32751,168341,0.0,34,-3.4090402550646104e-05
32752,168341,0.0,35,-6.790772204112727e-06
32753,168341,0.0,36,2.8449067031033337e-06
32754,168341,0.0,37,-8.823054486128967e-06
32755,168341,0.0,38,-8.356242688023485e-06
32756,168341,0.0,39,-1.1793575140472967e-05
32757,168341,0.0,40,-2.094003139063716e-05
32758,168341,0.0,41,8.871072836313942e-07
32759,168341,0.0,42,-5.536970320463297e-06
32760,168341,0.0,43,7.555466368103225e-07
32761,168341,0.0,44,-2.1915911929681897e-06
32762,168341,0.0,45,-5.76188497802832e-07
32763,168341,0.0,46,-5.969568064756459e-06
32764,168341,0.0,47,5.123450137034524e-06
32765,168341,0.0,48,-8.810382041701814e-06
32766,168341,0.0,49,-2.827431853802409e-05
32767,168341,0.0,50,-6.859980567242019e-05
32768,168341,0.0,51,-9.551191396894865e-06
32769,168341,0.0,52,-1.2092306860722601e-05
32770,168341,0.0,53,-1.673734004725702e-07
32771,168341,0.0,54,-3.6176003277432756e-06
32772,168341,0.0,55,-3.1924247423376073e-07
32773,168341,0.0,56,-3.2630232453811914e-06
32774,168341,0.0,57,1.4664397554042807e-06
32775,168341,0.0,58,-4.860762601310853e-06
32776,168341,0.0,59,2.4865730097189953e-07
32777,168341,0.0,60,5.418376645138778e-07
32778,168341,0.0,61,-5.7326262776769e-06
32779,168341,0.0,62,-3.3775981137296185e-05
32780,168341,0.0,63,-6.589662916667294e-06
32781,168341,0.0,64,-9.059882358997129e-06
32782,168341,0.0,65,5.416953072767683e-07
32783,168341,0.0,66,-1.0187995030719321e-05
32784,168341,0.0,67,2.2189706783137808e-07
32785,168341,0.0,68,6.08031314186519e-06
32786,168341,0.0,69,-2.6404060918139294e-05
32787,168341,0.0,70,-7.297684351215139e-05
32788,168341,0.0,71,-8.52544508234132e-06
32789,168341,0.0,72,1.1091658961959183e-05
32790,168341,0.0,73,-2.7846267585118767e-06
32791,168341,0.0,74,-5.541328391700517e-06
32792,168341,0.0,75,-9.245355840903358e-07
32793,168341,0.0,76,-2.7074745958088897e-05
32794,168341,0.0,77,1.8705206912272843e-06
32795,168341,0.0,78,-2.434985071886331e-05
32796,168341,0.0,79,-4.409781695358106e-06
32797,168341,0.0,80,-1.0075812497234438e-05
32798,168341,0.0,81,-6.55829524021101e-07
32799,168341,0.0,82,-2.185192352044396e-05
32800,168341,0.0,83,-1.2470804904296529e-05
32801,168341,0.0,84,-1.9660538782773074e-05
32802,168341,0.0,85,-4.507998710323591e-06
32803,168341,0.0,86,-1.0007577657233924e-05
32804,168341,0.0,87,2.3095756773727771e-07
32805,168341,0.0,88,-8.848501238389872e-06
32806,168341,0.0,89,-3.438397015997907e-06
32807,168341,0.0,90,3.2678935895091854e-05
32808,168341,0.0,91,1.192898821500421e-06
32809,168341,0.0,92,8.581603651691694e-06
32810,168341,0.0,93,-7.719361747149378e-06
32811,168341,0.0,94,-4.1155195503961295e-05
32812,168341,0.0,95,-1.1965249768763897e-06
32813,168341,0.0,96,-6.400156053132378e-05
32814,168341,0.0,97,-3.414550064917421e-06
32815,168341,0.0,98,-2.8013669179927092e-05
32816,168341,0.0,99,-3.2403070235886844e-06
32817,168341,0.0,100,-2.064575437543681e-05
32818,168341,0.0,101,-6.831718110333895e-06
32819,168341,0.0,102,-0.00010801658208947629
32820,168341,0.0,103,-2.966361307699117e-06
32821,168341,0.0,104,-4.119543154956773e-05
32822,168341,0.0,105,-3.398300123080844e-06
32823,168341,0.0,106,-1.4949653632356785e-05
32824,168341,0.0,107,1.0369187180003792e-06
32825,168341,0.0,108,-1.1640920092759188e-05
32826,168341,0.0,109,-3.0453709314315347e-06
32827,168341,0.0,110,-3.7710975448135287e-05
32828,168341,0.0,111,5.7266779549536295e-06
32829,168341,0.0,112,-1.937473462021444e-05
32830,168341,0.0,113,-9.63985939961276e-06
32831,168341,0.0,114,-2.686757125047734e-05
32832,168341,0.0,115,-4.075144897797145e-05
32833,168341,0.0,116,-2.66811821347801e-05
32834,168341,0.0,117,-1.1467185686342418e-05
32835,168341,0.0,118,-0.00010623467824188992
32836,168341,0.0,119,-6.125566756054468e-07
32837,168341,0.0,120,-1.615471592231188e-05
32838,168341,0.0,121,6.474385827459628e-06
32839,168341,0.0,122,-1.3899973055231385e-05
32840,168341,0.0,123,8.023181976568594e-07
32841,168341,0.0,124,3.973438424509368e-06
32842,168341,0.0,125,1.1450367196630395e-06
32843,168341,0.0,126,8.658738579470082e-07
32844,168341,0.0,127,4.352393489170936e-06
32845,168341,0.0,128,-1.4924895367585123e-05
32846,168341,0.0,129,-3.106024792032258e-06
32847,168341,0.0,130,-1.480119635743904e-06
32848,168341,0.0,131,-7.287645985343261e-06
32849,168341,0.0,132,-1.1939074738620548e-05
32850,168341,0.0,133,-3.7516160773520824e-06
32851,168341,0.0,134,3.960764956900675e-06
32852,168341,0.0,135,-4.884320560449851e-06
32853,168341,0.0,136,-1.572105975355953e-05
32854,168341,0.0,137,-4.0777968024485745e-06
32855,168341,0.0,138,-7.060199095576536e-06
32856,168341,0.0,139,-1.1143636129418155e-06
32857,168341,0.0,140,-6.650926707152394e-06
32858,168341,0.0,141,-3.2539942367293406e-06
32859,168341,0.0,142,-2.5517408630548744e-06
32860,168341,0.0,143,2.649119551279e-06
32861,168341,0.0,144,-1.5428987353516277e-05
32862,168341,0.0,145,-3.0091092639850103e-06
32863,168341,0.0,146,7.359956271102419e-06
32864,168341,0.0,147,-3.977526603193837e-06
32865,168341,0.0,148,2.8270233087823726e-07
32866,168341,0.0,149,-5.007380877941614e-06
32867,168341,0.0,150,-1.0008412573370151e-05
32868,168341,0.0,151,-4.37638573203003e-06
32869,168341,0.0,152,6.729128017468611e-06
32870,168341,0.0,153,-6.001045903758495e-06
32871,168341,0.0,154,2.182618914048362e-06
32872,168341,0.0,155,-3.4587750405989937e-06
32873,168341,0.0,156,-3.342767286085291e-06
32874,168341,0.0,157,-1.0535661658650497e-06
32875,168341,0.0,158,-2.5732632025210478e-06
32876,168341,0.0,159,-1.8870319991037832e-06
32877,168341,0.0,160,-3.843952413262741e-06
32878,168341,0.0,161,-1.1081858701800229e-05
32879,168341,0.0,162,3.253872819186654e-06
32880,168341,0.0,163,-1.9501240444697032e-07
32881,168341,0.0,164,-4.318608034736826e-06
32882,168341,0.0,165,-8.562012112633965e-07
32883,168341,0.0,166,-2.124496768374229e-05
32884,168341,0.0,167,3.333312747599848e-06
32885,168341,0.0,168,1.3018639947404154e-05
32886,168341,0.0,169,5.6184862842201255e-06
32887,168341,0.0,170,9.757480256666895e-06
32888,168341,0.0,171,-6.381264711308177e-06
32889,168341,0.0,172,-1.8520859157433733e-06
32890,168341,0.0,173,-2.5961742267099908e-06
32891,168341,0.0,174,-8.369489023607457e-06
32892,168341,0.0,175,3.050359168810246e-06
32893,168341,0.0,176,1.0130403097718954e-05
32894,168341,0.0,177,-2.475793053235975e-06
32895,168341,0.0,178,-2.587140625109896e-05
32896,168341,0.0,179,3.6950091271137353e-06
32897,168341,0.0,180,-4.727917712443741e-06
32898,168341,0.0,181,1.0095940297105699e-06
32899,168341,0.0,182,-1.883844379335642e-05
32900,168341,0.0,183,-9.867378139460925e-06
32901,168341,0.0,184,-1.7113834474002942e-05
32902,168341,0.0,185,-2.6343789159000153e-06
32903,168341,0.0,186,-4.63277820017538e-06
32904,168341,0.0,187,-8.26191524083697e-07
32905,168341,0.0,188,6.163157877381309e-07
32906,168341,0.0,189,-2.3169638552644756e-05
32907,168341,0.0,190,-1.2568430975079536e-05
32908,168341,0.0,191,-4.462274773686659e-06
32909,168341,0.0,192,-6.919537554495037e-06
32910,168341,0.0,193,-6.989648682065308e-06
32911,168341,0.0,194,-1.045081990014296e-05
32912,168341,0.0,195,-4.789937293026014e-06
32913,168341,0.0,196,-2.4244474843726493e-05
32914,168341,0.0,197,-5.212083578953752e-06
32915,168341,0.0,198,-1.4039834468349e-06
32916,168341,0.0,199,-1.8765130960218812e-07
32917,168341,0.0,200,-7.165259376051836e-06
32918,168341,0.0,201,-7.009925411693985e-06
32919,168341,0.0,202,-1.870509186119307e-05
32920,168341,0.0,203,-2.58890740951756e-05
32921,168341,0.0,204,-2.3209999199025333e-05
32922,168341,0.0,205,-7.234889608298545e-06
32923,168341,0.0,206,-3.6614887903851923e-06
32924,168341,0.0,207,-3.9878532334114425e-06
32925,168341,0.0,208,-4.8247748054564e-06
32926,168341,0.0,209,9.5717166459508e-07
32927,168341,0.0,210,-5.241135113465134e-06
32928,168341,0.0,211,-1.1253471257077763e-05
32929,168341,0.0,212,-8.460585263492248e-07
32930,168341,0.0,213,-1.0598035260045435e-05
32931,168341,0.0,214,1.0079321327793878e-05
32932,168341,0.0,215,-3.3653806212896598e-06
32933,168341,0.0,216,-1.3654353097081184e-06
32934,168341,0.0,217,-1.439678442238801e-06
32935,168341,0.0,218,1.8044733224087395e-05
32936,168341,0.0,219,-9.852624316408765e-06
32937,168341,0.0,220,-2.049265822279267e-05
32938,168341,0.0,221,-1.7571971966390265e-06
32939,168341,0.0,222,5.647017133014742e-06
32940,168341,0.0,223,-9.672007763583679e-06
32941,168341,0.0,224,-1.4785138773731887e-05
32942,168341,0.0,225,-4.890567197435303e-06
32943,168341,0.0,226,6.234900808976818e-07
32944,168341,0.0,227,6.253204446693417e-06
32945,168341,0.0,228,-9.482782843406312e-06
32946,168341,0.0,229,2.0717762936328654e-06
32947,168341,0.0,230,-9.914676866173977e-07
32948,168341,0.0,231,-6.682565981463995e-06
32949,168341,0.0,232,-1.777510625800005e-06
32950,168341,0.0,233,3.2943153200903907e-06
32951,168341,0.0,234,1.2213610261824215e-05
32952,168341,0.0,235,5.536542630579788e-06
32953,168341,0.0,236,-3.611344254750293e-05
32954,168341,0.0,237,-1.1825621186289936e-05
32955,168341,0.0,238,-4.115583578823134e-05
32956,168341,0.0,239,-1.1872620689246105e-05
32957,168341,0.0,240,1.6895610315259546e-06
32958,168341,0.0,241,9.97240022115875e-06
32959,168341,0.0,242,8.384180318898871e-07
32960,168341,0.0,243,-1.5240826542139985e-05
32961,168341,0.0,244,1.446412625227822e-05
32962,168341,0.0,245,6.706075510010123e-06
32963,168341,0.0,246,4.589098352880683e-06
32964,143325,1.0,1,-3.1014328669698443e-06
32965,143325,1.0,2,-8.513246939401142e-06
32966,143325,1.0,3,-3.7383301787485834e-06
32967,143325,1.0,4,-1.579478157509584e-05
32968,143325,1.0,5,4.095724762009922e-06
32969,143325,1.0,6,-2.2773165397893536e-07
32970,143325,1.0,7,1.8172142972616712e-06
32971,143325,1.0,8,1.7706179278320633e-06
32972,143325,1.0,9,-4.229381147524691e-06
32973,143325,1.0,10,-4.92407934871153e-06
32974,143325,1.0,11,-5.196058282308513e-06
32975,143325,1.0,12,-1.962249825737672e-06
32976,143325,1.0,13,1.1546276255103294e-05
32977,143325,1.0,14,1.4928834389138501e-05
32978,143325,1.0,15,3.9066972021828406e-06
32979,143325,1.0,16,-2.2342021111398935e-05
32980,143325,1.0,17,1.0252297499846463e-07
32981,143325,1.0,18,4.213320380586083e-06
32982,143325,1.0,19,8.158805030689109e-06
32983,143325,1.0,20,-7.533068128395826e-06
32984,143325,1.0,21,1.0749228749773465e-05
32985,143325,1.0,22,2.3467066057492048e-05
32986,143325,1.0,23,-2.425408183626132e-06
32987,143325,1.0,24,6.003926500852685e-06
32988,143325,1.0,25,3.6057965644431533e-06
32989,143325,1.0,26,-9.309613233199343e-06
32990,143325,1.0,27,9.458428849029588e-06
32991,143325,1.0,28,1.5032118426461238e-05
32992,143325,1.0,29,2.1019120595155982e-06
32993,143325,1.0,30,6.674628707514785e-07
32994,143325,1.0,31,1.1145015378133394e-05
32995,143325,1.0,32,1.4137178368400782e-05
32996,143325,1.0,33,1.0101317911903607e-05
32997,143325,1.0,34,1.0265021046507172e-05
32998,143325,1.0,35,3.793089035752928e-06
32999,143325,1.0,36,4.215007720631547e-05
33000,143325,1.0,37,-4.917575097351801e-06
33001,143325,1.0,38,3.7872318898735102e-06
33002,143325,1.0,39,-2.3236664219439263e-06
33003,143325,1.0,40,1.908516787807457e-05
33004,143325,1.0,41,-3.5042902446491553e-07
33005,143325,1.0,42,3.89046840609808e-06
33006,143325,1.0,43,1.6404062080255244e-05
33007,143325,1.0,44,1.6395109923905693e-05
33008,143325,1.0,45,1.6153307115018833e-05
33009,143325,1.0,46,-8.213712590077193e-06
33010,143325,1.0,47,7.939344868646003e-06
33011,143325,1.0,48,2.461986969137797e-05
33012,143325,1.0,49,9.695618246041704e-06
33013,143325,1.0,50,2.2466517293651123e-05
33014,143325,1.0,51,3.868542648888251e-06
33015,143325,1.0,52,1.2611947568075266e-05
33016,143325,1.0,53,1.4996510344644776e-06
33017,143325,1.0,54,4.000263743364485e-06
33018,143325,1.0,55,-4.6764753847128304e-07
33019,143325,1.0,56,-3.7765893239338766e-06
33020,143325,1.0,57,1.2413274816935882e-06
33021,143325,1.0,58,6.569483957719058e-06
33022,143325,1.0,59,-2.2843044007458957e-06
33023,143325,1.0,60,-1.7939470353667275e-06
33024,143325,1.0,61,1.4746298688805837e-06
33025,143325,1.0,62,-8.994149538921192e-06
33026,143325,1.0,63,-1.3799377711620764e-06
33027,143325,1.0,64,2.063788997475058e-06
33028,143325,1.0,65,-2.7913206395169254e-06
33029,143325,1.0,66,-1.812551488455938e-06
33030,143325,1.0,67,-2.767979026430112e-06
33031,143325,1.0,68,-9.22939034353476e-06
33032,143325,1.0,69,1.2662451354117366e-06
33033,143325,1.0,70,-7.142601134546567e-06
33034,143325,1.0,71,1.7575843003214686e-06
33035,143325,1.0,72,-3.1471136026084423e-06
33036,143325,1.0,73,-1.211303356285498e-06
33037,143325,1.0,74,2.4452940124319866e-05
33038,143325,1.0,75,5.539814537769416e-06
33039,143325,1.0,76,4.023018846055493e-05
33040,143325,1.0,77,6.011728146404494e-06
33041,143325,1.0,78,1.3422250049188733e-06
33042,143325,1.0,79,2.549303872001474e-06
33043,143325,1.0,80,1.0744806786533445e-05
33044,143325,1.0,81,2.3393743049382465e-06
33045,143325,1.0,82,7.087786570991739e-07
33046,143325,1.0,83,6.166538014440448e-06
33047,143325,1.0,84,1.3190684057917679e-05
33048,143325,1.0,85,-9.859795824240791e-08
33049,143325,1.0,86,1.120328943216009e-05
33050,143325,1.0,87,6.474051133409375e-06
33051,143325,1.0,88,7.900271157268435e-07
33052,143325,1.0,89,3.850285793305375e-06
33053,143325,1.0,90,-4.3111966078868136e-05
33054,143325,1.0,91,-2.915407435466477e-06
33055,143325,1.0,92,4.806372544408077e-06
33056,143325,1.0,93,-1.2831597359763691e-05
33057,143325,1.0,94,-1.0807090802700259e-05
33058,143325,1.0,95,-6.459336191255716e-06
33059,143325,1.0,96,-4.302026172808837e-05
33060,143325,1.0,97,-3.3489352517790394e-06
33061,143325,1.0,98,-1.875891121017048e-05
33062,143325,1.0,99,2.5818130779953208e-06
33063,143325,1.0,100,4.964650315741892e-06
33064,143325,1.0,101,3.261587607994443e-06
33065,143325,1.0,102,-5.7808763813227415e-05
33066,143325,1.0,103,2.038244247160037e-06
33067,143325,1.0,104,1.1056824405386578e-05
33068,143325,1.0,105,-1.647327735554427e-06
33069,143325,1.0,106,-1.0300334906787612e-05
33070,143325,1.0,107,-2.4491448584740283e-06
33071,143325,1.0,108,2.522273462091107e-06
33072,143325,1.0,109,-6.355066034302581e-06
33073,143325,1.0,110,-6.57426135148853e-05
33074,143325,1.0,111,-7.878841643105261e-06
33075,143325,1.0,112,-4.9159523769048974e-05
33076,143325,1.0,113,8.370060641027521e-06
33077,143325,1.0,114,-1.1851577255583834e-05
33078,143325,1.0,115,1.9958146367571317e-05
33079,143325,1.0,116,-4.255298699717969e-05
33080,143325,1.0,117,-1.6067962860688567e-05
33081,143325,1.0,118,-9.832238077933653e-06
33082,143325,1.0,119,-7.380541319434997e-06
33083,143325,1.0,120,8.900443390302826e-06
33084,143325,1.0,121,7.528185051342007e-06
33085,143325,1.0,122,-1.1220339729334228e-05
33086,143325,1.0,123,-1.356423695142439e-06
33087,143325,1.0,124,-4.031164053230896e-06
33088,143325,1.0,125,1.0513813776924508e-05
33089,143325,1.0,126,2.277804014738649e-06
33090,143325,1.0,127,1.4956334553062334e-06
33091,143325,1.0,128,-5.1788383643724956e-06
33092,143325,1.0,129,1.804188627829717e-06
33093,143325,1.0,130,9.868404958979227e-06
33094,143325,1.0,131,-4.4041846081199765e-07
33095,143325,1.0,132,1.4930275938240811e-05
33096,143325,1.0,133,-2.1014052435930353e-06
33097,143325,1.0,134,-2.2538542907568626e-06
33098,143325,1.0,135,7.004726739978651e-06
33099,143325,1.0,136,1.6545771359233186e-05
33100,143325,1.0,137,-1.5878047179285204e-06
33101,143325,1.0,138,1.229467034136178e-05
33102,143325,1.0,139,-1.9467208858259255e-06
33103,143325,1.0,140,5.689468935088371e-06
33104,143325,1.0,141,1.3204756896811887e-06
33105,143325,1.0,142,3.039095190615626e-06
33106,143325,1.0,143,3.199039042556251e-06
33107,143325,1.0,144,-5.685959791890127e-07
33108,143325,1.0,145,3.4520089684519917e-06
33109,143325,1.0,146,-9.120427648667828e-07
33110,143325,1.0,147,-5.950884997218964e-06
33111,143325,1.0,148,1.8490814568394853e-07
33112,143325,1.0,149,1.0754156676284765e-07
33113,143325,1.0,150,2.2760094253726493e-07
33114,143325,1.0,151,4.434647962625604e-06
33115,143325,1.0,152,-8.88693375600269e-06
33116,143325,1.0,153,2.1586533875961322e-06
33117,143325,1.0,154,1.756030655997165e-06
33118,143325,1.0,155,-3.595077942009084e-07
33119,143325,1.0,156,8.866431016940624e-06
33120,143325,1.0,157,1.6739825241529616e-06
33121,143325,1.0,158,-1.7762603192750248e-06
33122,143325,1.0,159,-1.7488895309725194e-06
33123,143325,1.0,160,2.9102666303515434e-06
33124,143325,1.0,161,-4.853690995787474e-07
33125,143325,1.0,162,2.452893568261061e-05
33126,143325,1.0,163,-2.159545829272247e-06
33127,143325,1.0,164,1.6273396283850161e-06
33128,143325,1.0,165,1.9764825083257165e-06
33129,143325,1.0,166,-7.95493269833969e-06
33130,143325,1.0,167,5.111674454383319e-06
33131,143325,1.0,168,2.129572931153234e-05
33132,143325,1.0,169,-3.539667432050919e-06
33133,143325,1.0,170,-3.7629943108186126e-06
33134,143325,1.0,171,-3.220459461772407e-06
33135,143325,1.0,172,5.69561143493047e-06
33136,143325,1.0,173,3.2684714597053244e-06
33137,143325,1.0,174,-6.525532398882206e-06
33138,143325,1.0,175,-5.133189233674784e-06
33139,143325,1.0,176,-2.2709639324602904e-06
33140,143325,1.0,177,1.0341520919610048e-06
33141,143325,1.0,178,-2.3141725250752643e-05
33142,143325,1.0,179,8.504757715854794e-07
33143,143325,1.0,180,3.381838268978754e-06
33144,143325,1.0,181,-1.3869779650121927e-05
33145,143325,1.0,182,-6.429636414395645e-06
33146,143325,1.0,183,-1.5921590602374636e-05
33147,143325,1.0,184,-6.3051702454686165e-06
33148,143325,1.0,185,-3.943387127947062e-07
33149,143325,1.0,186,-1.0636558727128431e-05
33150,143325,1.0,187,5.460412566549167e-07
33151,143325,1.0,188,9.386020792589989e-06
33152,143325,1.0,189,-1.9372078895685263e-05
33153,143325,1.0,190,-1.8925866243080236e-05
33154,143325,1.0,191,-8.871747013472486e-06
33155,143325,1.0,192,-9.38097400648985e-06
33156,143325,1.0,193,-7.819588063284755e-06
33157,143325,1.0,194,-1.1978801467193989e-05
33158,143325,1.0,195,7.889482844802842e-07
33159,143325,1.0,196,8.000730304047465e-06
33160,143325,1.0,197,-1.1281342722213594e-06
33161,143325,1.0,198,2.1725325041188626e-06
33162,143325,1.0,199,3.2546097372687655e-06
33163,143325,1.0,200,9.83087647909997e-06
33164,143325,1.0,201,4.995745257474482e-07
33165,143325,1.0,202,5.330957264959579e-06
33166,143325,1.0,203,1.8964903574669734e-05
33167,143325,1.0,204,-6.2473454818245955e-06
33168,143325,1.0,205,5.140349003340816e-06
33169,143325,1.0,206,-5.394379058998311e-06
33170,143325,1.0,207,-8.973378498922102e-06
33171,143325,1.0,208,1.2813626199204009e-05
33172,143325,1.0,209,-3.1710017083241837e-06
33173,143325,1.0,210,1.7532896663396969e-06
33174,143325,1.0,211,1.107361504182336e-05
33175,143325,1.0,212,2.163109638786409e-05
33176,143325,1.0,213,1.2124359727749834e-05
33177,143325,1.0,214,-1.3160738490114454e-05
33178,143325,1.0,215,6.342386768665165e-06
33179,143325,1.0,216,5.985476718706195e-06
33180,143325,1.0,217,8.872273156157462e-06
33181,143325,1.0,218,1.532862188469153e-05
33182,143325,1.0,219,-5.279100150801241e-06
33183,143325,1.0,220,3.879794121530722e-07
33184,143325,1.0,221,2.988290589200915e-06
33185,143325,1.0,222,-5.4516449381480925e-06
33186,143325,1.0,223,2.9728093977610115e-06
33187,143325,1.0,224,6.856039362901356e-06
33188,143325,1.0,225,2.5671895400591893e-06
33189,143325,1.0,226,-2.0673719518526923e-06
33190,143325,1.0,227,1.2201842764625326e-05
33191,143325,1.0,228,1.0171643225476146e-05
33192,143325,1.0,229,-2.2640488168690354e-06
33193,143325,1.0,230,2.3173336103354814e-06
33194,143325,1.0,231,1.0586152711766772e-05
33195,143325,1.0,232,-1.901474433907424e-06
33196,143325,1.0,233,7.077360351104289e-06
33197,143325,1.0,234,-3.5840130863107333e-08
33198,143325,1.0,235,-1.576585418661125e-05
33199,143325,1.0,236,8.096958481473848e-06
33200,143325,1.0,237,5.294898073771037e-05
33201,143325,1.0,238,2.520756061130669e-05
33202,143325,1.0,239,1.5962433280947153e-05
33203,143325,1.0,240,-1.2103071640012786e-05
33204,143325,1.0,241,1.0325378752895631e-05
33205,143325,1.0,242,-2.0600659809133504e-05
33206,143325,1.0,243,-1.332516512775328e-05
33207,143325,1.0,244,7.368827937170863e-05
33208,143325,1.0,245,2.377331202296773e-05
33209,143325,1.0,246,-2.2322321456158534e-05
33210,177645,1.0,1,-7.882316822360735e-06
33211,177645,1.0,2,1.860712700363365e-06
33212,177645,1.0,3,1.241623635905853e-06
33213,177645,1.0,4,-3.153366833430482e-06
33214,177645,1.0,5,-3.601248181439587e-06
33215,177645,1.0,6,-6.263936938921688e-06
33216,177645,1.0,7,-3.026284730367479e-06
33217,177645,1.0,8,-6.424247885661316e-06
33218,177645,1.0,9,1.5764470617796178e-06
33219,177645,1.0,10,8.782853910815902e-06
33220,177645,1.0,11,-2.029574261541711e-06
33221,177645,1.0,12,-1.8528863066080703e-07
33222,177645,1.0,13,6.492143143077556e-07
33223,177645,1.0,14,9.601013061910635e-06
33224,177645,1.0,15,2.1704661321564345e-06
33225,177645,1.0,16,7.115593234630069e-06
33226,177645,1.0,17,3.668762246888946e-06
33227,177645,1.0,18,6.107399940447067e-06
33228,177645,1.0,19,6.545171345351264e-06
33229,177645,1.0,20,1.2478360076784156e-05
33230,177645,1.0,21,6.681503236904973e-06
